keyword,tfidf
介绍,0.2219238034380021
龙宫使者,0.1543394466432723
珠符,0.1543394466432723
b或c,0.14803606988097595
雷符,0.1447646514903145
fish,0.1420951099443679
龙鱼,0.13229095426566198
龙宫使者的游泳弹,0.13229095426566198
cost,0.12336339156747994
10,0.11136903810417886
棘符,0.11024246188805165
五爪龙之珠,0.11024246188805165
符卡名,0.09579325388543604
衣玖,0.08819396951044131
legendary,0.08819396951044131
羽衣,0.08819396951044131
绯想天,0.07846624381509773
level10,0.07238232574515725
いく,0.06614547713283099
美丽的绯之衣,0.06614547713283099
黑海中的绯红,0.06614547713283099
雷云棘鱼,0.06614547713283099
鲷和比目鱼的舞蹈,0.06614547713283099
噩梦周四,0.06312790084033294
龙宫,0.06089790426187195
lightning,0.06089790426187195
玄云海,0.05952287771097635
里,0.05836778257682354
斯卡蕾特,0.051768428562875585
东方绯想天,0.04745439284930262
永江,0.044096984755220656
ながえ,0.044096984755220656
nagae,0.044096984755220656
iku,0.044096984755220656
皇带鱼,0.044096984755220656
哔,0.044096984755220656
龙鱼电钻,0.044096984755220656
第17回,0.044096984755220656
幻想神主zun,0.044096984755220656
回顾,0.044096984755220656
解读空气程度的能力,0.044096984755220656
能够立即掌握和适应身处的环境,0.044096984755220656
以化解所有的攻击,0.044096984755220656
美しき緋の衣,0.044096984755220656
羽衣を螺旋状に腕に巻きつけ,0.044096984755220656
雷雲棘魚,0.044096984755220656
龍魚,0.044096984755220656
龍宮の使い遊泳弾,0.044096984755220656
光玉,0.044096984755220656
闪光之龙眼,0.044096984755220656
