keyword,tfidf
今泉,0.14316299027823387
咆哮,0.14316299027823387
狼牙,0.14316299027823387
影狼,0.13180532447138238
imaizumi,0.10737224270867542
kagerou,0.10737224270867542
在满月之夜变身为狼程度的能力,0.10737224270867542
roar,0.10737224270867542
pounce,0.10737224270867542
天狼,0.10737224270867542
渴望鲜血的狼牙,0.10737224270867542
东方辉针城,0.07703148888586868
いまいずみ,0.07158149513911694
かげろう,0.07158149513911694
与若鹭姬和赤蛮奇,0.07158149513911694
与犬走椛,0.07158149513911694
与上白泽慧音,0.07158149513911694
与永远亭众人,0.07158149513911694
与森近霖之助,0.07158149513911694
明明是狼,0.07158149513911694
要是能再找到个科学怪人的话就全凑齐了,0.07158149513911694
狼女,0.07158149513911694
她是在外面的世界已经绝种的日本狼的狼女,0.07158149513911694
孤独的狼人,0.07158149513911694
沉着冷静的人狼姐姐,0.07158149513911694
変身,0.07158149513911694
狼符,0.07158149513911694
高速猛扑,0.07158149513911694
满月,0.07158149513911694
满月咆哮,0.07158149513911694
幺乐团的历史,0.07002862625988061
辉针城,0.06730657610784137
fang,0.06590266223569119
牙符,0.06590266223569119
high,0.06590266223569119
speed,0.06590266223569119
第三日,0.06298859196970955
变身,0.06187346616901246
与蕾米莉亚,0.056194633265586706
东方辉针城采访,0.056194633265586706
full,0.052165437198907975
moon,0.04904014992745092
正邪,0.04904014992745092
针妙丸,0.04904014992745092
弹幕天邪鬼,0.04902003838191643
交叉评论,0.047705261735395105
十六夜咲夜a,0.04536554812338244
十六夜咲夜b,0.04536554812338244
star,0.04336131702402517
3面boss,0.04336131702402517
