keyword,tfidf
陀螺,0.26227733590733565
独楽,0.18991851728445916
发现神佛程度的能力,0.1266123448563061
成对的神兽,0.1266123448563061
里,0.1197050069966156
komano,0.09495925864222958
狛符,0.09495925864222958
狛犬大回转,0.09495925864222958
阿吽的闪光,0.09495925864222958
高丽野阿吽的能力,0.09495925864222958
星期五,0.09179818872271245
查看日文原文,0.08184349220033356
东方天空璋,0.07431939129461519
2022,0.06330617242815305
博丽灵梦特辑,0.06330617242815305
あうん,0.06330617242815305
aunn,0.06330617242815305
但分身只能做相同的动作,0.06330617242815305
醉心神佛的守护神兽,0.06330617242815305
一対の神獣,0.06330617242815305
守护博丽神社的狛犬,0.06330617242815305
高丽野,0.06330617242815305
狛犬,0.06330617242815305
犬符,0.06330617242815305
コマ犬回し,0.06330617242815305
狛犬旋转,0.06330617242815305
单人式阿吽的呼吸,0.06330617242815305
弹幕梦7,0.06330617242815305
梦犬,0.06330617242815305
101野犬,0.06330617242815305
コマ犬大回転,0.06330617242815305
激励狛犬,0.06330617242815305
狮子,0.06330617242815305
interview,0.06213557380597274
在,0.061932826078845996
东方兽王园,0.061932826078845996
幺乐团的历史,0.061932826078845996
狗符,0.05828385242385236
打了一架,0.05472045967202074
四季异变,0.04969813966772005
中,0.0495462608630768
room,0.0495462608630768
01,0.04948082400064589
博丽神社,0.04816905449938957
星期日,0.045899094361356224
music,0.043352978255192194
天空璋,0.040120972692942736
命莲寺,0.038840223894890474
38,0.03754903415975611
二次设定,0.037159695647307596
