keyword,tfidf
操纵血与火程度的能力,0.17008585580553234
天火人,0.15659229643689102
atgc,0.12756439185414928
卓柏卡布拉,0.1046943165833665
兽王园,0.09028579021108998
与依神紫苑,0.08504292790276617
ちやり,0.08504292790276617
身缠火焰与血液,0.08504292790276617
人们认为她的原形是巨大的貉,0.08504292790276617
地上的人类将她称为卓柏卡布拉,0.08504292790276617
但温吞的生物血液无法满足她,0.08504292790276617
来到了,0.08504292790276617
和尤魔相遇之后,0.08504292790276617
仰仗着血池的恩惠生活,0.08504292790276617
污秽的有机怪物,0.08504292790276617
吸血怪兽卓柏卡布拉,0.08504292790276617
被诅咒的谜之天火人,0.08504292790276617
天火人血枪的能力,0.08504292790276617
不会被大鹫灵击中,0.08504292790276617
东方兽王园,0.08319803047665504
幺乐团的历史,0.08319803047665504
旧血池地狱,0.07996407854008694
与饕餮尤魔,0.07829614821844551
随后,0.07781628740067818
回到旧血池地狱,0.0735092318521594
与赫卡提亚,0.06979621105557766
地狱,0.05836221555050864
之后,0.05566418000254974
二次设定,0.049918818285993025
游戏内说明,0.0436950600666252
从破衣立绘来看t恤很宽松,0.042521463951383086
胸部的位置却依然被顶到隆起,0.042521463951383086
被怀疑是隐藏巨乳,0.042521463951383086
兽王园最强机体,0.042521463951383086
被认为其实是隐藏实力的大佬,0.042521463951383086
又或者是赫卡提亚同款怪t恤的加护,0.042521463951383086
没有穿短裤而是长袜,0.042521463951383086
起因是一位画师看到自己的线稿产生了这样的错觉,0.042521463951383086
并引发了潮流,0.042521463951383086
白丝天火人,0.042521463951383086
虽然是性格古怪的宅女,0.042521463951383086
但朋友却很多,0.042521463951383086
也许有着外向的一面,0.042521463951383086
和赫卡提亚同样的衣服品味,0.042521463951383086
难道是她的信徒吗,0.042521463951383086
设定文档里就写着血枪和饕餮意气相投,0.042521463951383086
具体的相处方式在剧情里体现也很多,0.042521463951383086
饕餮与芙兰朵露有cp,0.042521463951383086
血枪和芙兰朵露也有些相似之处,0.042521463951383086
例如会吸血,0.042521463951383086
